0,0,0,0,0,0, ,0,0
0,48,0,1,0.000448,1,Probe Pylon Assimilator Probe Assimilator Pylon Gateway Zealot Zealot CyberneticsCore Pylon Stalker Gateway Probe Adept Nexus Nexus Stalker Stalker Nexus Stalker Stargate Stalker Nexus Probe Stalker Nexus VoidRay Pylon FleetBeacon Tempest Pylon Tempest Nexus Tempest Adept Adept Mothership Assimilator Gateway Gateway Tempest Stargate RoboticsFacility Stargate Adept Probe,45.25,311129
0,91,0,2,0.001088,2,Assimilator Pylon Pylon Probe Probe Assimilator Gateway CyberneticsCore Adept TwilightCouncil Stargate FleetBeacon Gateway Carrier TemplarArchive Stalker Nexus Stargate RoboticsFacility Adept Immortal DarkShrine DarkTemplar Pylon Tempest Immortal RoboticsFacility RoboticsBay Mothership VoidRay Gateway Probe Stargate RoboticsFacility Gateway Stargate Nexus Immortal Tempest Stalker Stargate Immortal,46.25,325336
0,211,0,4,0.001894,4,Assimilator Assimilator Probe Probe Pylon Probe Gateway Zealot Pylon Probe Probe Probe CyberneticsCore Adept RoboticsFacility RoboticsFacility Adept RoboticsFacility Zealot Adept Stargate Probe Gateway Stargate Nexus Nexus Zealot RoboticsBay Nexus Pylon Pylon RoboticsFacility Stalker Zealot Immortal Pylon TwilightCouncil Adept Gateway Immortal Immortal DarkShrine Probe Probe RoboticsFacility Assimilator Probe Stalker Pylon VoidRay Nexus Nexus Stargate DarkTemplar Stargate Zealot Colossus Stargate Nexus VoidRay TemplarArchive RoboticsFacility Stalker Zealot RoboticsFacility Probe DarkTemplar Stargate VoidRay Assimilator Pylon Colossus DarkTemplar,49.5,335408
0,573,0,11,0.004363,11,Probe Probe Pylon Pylon Nexus Assimilator Probe Gateway Gateway Pylon Zealot Probe Gateway Zealot CyberneticsCore Stalker Stalker Stargate Probe Assimilator Probe RoboticsFacility Nexus Immortal Immortal Stargate Stalker RoboticsFacility Nexus Assimilator Stargate Immortal Stalker Stargate Stalker Stargate Adept Probe Adept Gateway Stalker Pylon Adept TwilightCouncil Probe Immortal FleetBeacon Tempest RoboticsBay Colossus Probe Tempest Stargate Probe Carrier Stalker Carrier Stalker TemplarArchive Assimilator DarkShrine Stargate Pylon Mothership RoboticsFacility,60.25,437194
0,1119,0,22,0.007772,22,Pylon Probe Gateway Gateway Gateway Probe Assimilator Pylon Probe Probe Probe Probe Assimilator Probe Zealot Nexus Zealot CyberneticsCore Stalker Stargate Zealot Adept RoboticsFacility TwilightCouncil Adept Immortal Nexus Probe RoboticsBay TemplarArchive Assimilator DarkShrine Colossus DarkTemplar Stargate Stalker FleetBeacon Probe RoboticsFacility Mothership Probe Pylon Gateway Stalker Zealot Nexus Stargate Immortal Stargate Carrier Pylon Stargate Colossus Assimilator DarkTemplar Probe Colossus VoidRay Adept Gateway Probe RoboticsFacility Gateway RoboticsFacility Nexus DarkTemplar Adept Immortal Gateway Stargate Gateway Probe,58.5,479944
0,3520,0,66,0.024837,66,Pylon Pylon Gateway Probe Probe Probe Pylon Assimilator Nexus Probe Zealot Zealot Gateway Assimilator Probe CyberneticsCore Zealot RoboticsFacility Stargate FleetBeacon Carrier Adept Probe Zealot Gateway TwilightCouncil Probe TemplarArchive Probe RoboticsFacility Assimilator Tempest Adept Pylon Stalker VoidRay DarkShrine Probe VoidRay Nexus Stalker Gateway VoidRay Stalker RoboticsFacility VoidRay Pylon Pylon Immortal Probe DarkTemplar Carrier Nexus Stargate Mothership Pylon RoboticsFacility Gateway Gateway Immortal Assimilator Stargate Carrier Stargate Probe Carrier RoboticsBay Probe,68,493935
3,5918,0,109,0.040888,109,Probe Pylon Assimilator Probe Pylon Pylon Gateway Probe Probe Probe Assimilator CyberneticsCore Pylon Probe Nexus Stalker Stargate Probe Stalker Stargate Pylon RoboticsFacility TwilightCouncil Adept Probe Nexus FleetBeacon Carrier Adept Carrier TemplarArchive RoboticsBay VoidRay Carrier Assimilator Mothership Stargate Immortal VoidRay Colossus Zealot RoboticsFacility Stalker Colossus Stargate Stalker RoboticsFacility Stargate DarkShrine Nexus Adept Carrier Nexus Zealot Gateway Pylon Nexus Probe Tempest RoboticsFacility DarkTemplar Stalker Probe,66.5,558204
16,45965,0,851,0.301827,851,Pylon Probe Probe Probe Assimilator Pylon Probe Assimilator Probe Gateway Pylon Probe Pylon Probe Pylon CyberneticsCore Zealot TwilightCouncil Stargate Stargate VoidRay Stalker Pylon Gateway DarkShrine Gateway Stalker DarkTemplar Adept VoidRay Stalker Nexus Zealot FleetBeacon Tempest Adept Pylon Carrier Assimilator Carrier DarkTemplar Stargate Stalker Carrier Stargate VoidRay Zealot Mothership Zealot Nexus Probe Nexus Tempest Probe Pylon Pylon Gateway VoidRay TemplarArchive Gateway Nexus Zealot VoidRay VoidRay Probe,70,614346
104,294882,0,5312,1.91187,5312,Pylon Probe Probe Pylon Probe Assimilator Probe Assimilator Probe Pylon Probe Probe Probe Gateway CyberneticsCore Pylon Stalker Nexus Stalker Stalker RoboticsFacility Stalker Immortal Nexus Probe RoboticsBay Stargate FleetBeacon Pylon Mothership Probe Assimilator VoidRay Zealot Immortal Stargate Colossus Stargate Gateway TwilightCouncil Carrier Zealot Pylon DarkShrine RoboticsFacility Colossus TemplarArchive Stalker VoidRay Carrier VoidRay Pylon RoboticsFacility Stalker Tempest Zealot DarkTemplar Pylon Stalker Stalker Assimilator Nexus VoidRay Tempest Tempest Nexus Pylon DarkTemplar Adept Pylon Probe,85.75,644467
