0,0,0,0,0,0, ,0,0
0,53,0,1,0.011931,1,Probe Pylon Gateway Assimilator Assimilator Nexus Gateway Pylon Pylon CyberneticsCore Pylon Adept RoboticsFacility Adept RoboticsFacility Gateway Nexus Zealot Stalker TwilightCouncil RoboticsBay Pylon Immortal Zealot RoboticsFacility Zealot Probe Adept Pylon Zealot Zealot Stargate RoboticsFacility TemplarArchive Zealot Stargate Nexus Probe RoboticsFacility Adept Gateway Probe Pylon RoboticsFacility Immortal Stalker Stalker Adept Probe Colossus RoboticsFacility Probe,25,164501
0,104,0,2,0.012294,2,Pylon Probe Pylon Assimilator Gateway Pylon Probe Gateway Nexus Gateway Gateway Gateway Assimilator CyberneticsCore Zealot Adept Gateway RoboticsFacility RoboticsFacility Probe Nexus Gateway Immortal Pylon RoboticsFacility TwilightCouncil RoboticsFacility Adept Immortal Probe Immortal TemplarArchive Nexus Stalker RoboticsBay Adept Immortal Zealot Assimilator Adept Adept Immortal Zealot Zealot Stargate Immortal Nexus FleetBeacon Adept Probe,34.5,247829
0,218,0,4,0.013017,4,Pylon Probe Assimilator Gateway CyberneticsCore Adept Probe TwilightCouncil Stalker Zealot Assimilator Pylon Adept Probe Adept Probe TemplarArchive Stalker Stargate Zealot DarkShrine Probe FleetBeacon Gateway Nexus Carrier Pylon Pylon Zealot VoidRay Stargate Tempest Adept Stargate Pylon Stalker DarkTemplar Gateway Carrier Tempest Assimilator Stargate Tempest Stargate RoboticsFacility Nexus Nexus DarkTemplar RoboticsFacility Probe Nexus RoboticsFacility Gateway Zealot Zealot Stalker,48,434644
1,2021,0,39,0.028774,39,Pylon Pylon Probe Gateway Assimilator Zealot Nexus Probe Pylon Zealot Probe Probe CyberneticsCore Zealot Stargate Stalker Assimilator Probe Probe Zealot TwilightCouncil Probe Gateway VoidRay DarkShrine Zealot Adept FleetBeacon Nexus RoboticsFacility Pylon RoboticsBay Tempest RoboticsFacility Immortal Nexus Assimilator Tempest Pylon Tempest Stargate Pylon VoidRay Probe Zealot Stargate Mothership DarkTemplar Stalker VoidRay Nexus Stargate Nexus Immortal DarkTemplar VoidRay Pylon Colossus Probe VoidRay Nexus Probe,65,471566
2,3438,0,66,0.038243,66,Pylon Pylon Pylon Gateway Probe Pylon Zealot Zealot Assimilator Assimilator Probe CyberneticsCore Pylon Pylon Nexus Pylon Probe Adept Stalker Stalker Stargate TwilightCouncil Zealot RoboticsFacility Stalker FleetBeacon DarkShrine RoboticsFacility DarkTemplar Carrier Zealot Stalker Probe RoboticsBay Mothership Colossus Colossus Immortal Colossus Pylon Colossus Adept TemplarArchive DarkTemplar Adept VoidRay DarkTemplar Gateway VoidRay Gateway Nexus Assimilator RoboticsFacility Gateway Stargate,68,488396
4,8720,0,167,0.086023,167,Pylon Pylon Pylon Gateway Gateway Assimilator CyberneticsCore Pylon Probe Adept RoboticsFacility Immortal Pylon Probe Probe TwilightCouncil Assimilator Stargate VoidRay Probe FleetBeacon Adept Probe Tempest Tempest Pylon Tempest RoboticsFacility Carrier Pylon Stargate Nexus RoboticsFacility Mothership Assimilator Probe TemplarArchive Tempest VoidRay Carrier DarkShrine Immortal VoidRay VoidRay RoboticsBay Pylon Gateway DarkTemplar Gateway RoboticsFacility Colossus RoboticsFacility Gateway,65.5,511400
9,16798,0,313,0.167426,313,Pylon Pylon Pylon Gateway Gateway Nexus CyberneticsCore Probe Probe Zealot Probe Probe Probe Pylon Gateway Probe Zealot Assimilator Zealot Probe Pylon Assimilator Pylon Probe Pylon Adept Nexus Gateway Probe Gateway Stalker Gateway Stargate Gateway FleetBeacon Mothership Carrier Probe Adept Nexus Adept Probe Zealot Tempest Carrier VoidRay Stalker Stalker Nexus Assimilator Stalker Stalker Stargate Carrier Zealot Gateway Gateway TwilightCouncil Zealot Carrier DarkShrine Stalker Gateway Zealot DarkTemplar TemplarArchive Adept Assimilator VoidRay Stargate Tempest Stalker Adept Carrier Gateway Gateway Adept RoboticsFacility Nexus Zealot,83.75,577148
76,277847,0,4148,2.27569,4148,Pylon Pylon Pylon Gateway Gateway Nexus CyberneticsCore Probe Probe Zealot Nexus Probe Probe Assimilator Assimilator Probe Probe Probe Zealot Stalker Stalker Pylon Stalker RoboticsFacility Probe Probe Zealot Probe Immortal Pylon TwilightCouncil TemplarArchive Pylon RoboticsFacility Zealot Gateway Pylon Gateway RoboticsBay Probe Zealot Assimilator Colossus Probe Gateway Colossus Stalker RoboticsFacility Colossus DarkShrine Stargate DarkTemplar RoboticsFacility Immortal Adept Stalker Probe Pylon Gateway Gateway Colossus Adept Immortal Immortal Adept Stalker Colossus VoidRay Assimilator RoboticsFacility RoboticsFacility Zealot Gateway Pylon Stalker VoidRay Stargate Immortal FleetBeacon Gateway Gateway Nexus Gateway Gateway Stargate Pylon,76.25,594615
128,489841,0,7302,3.98626,7302,Pylon Pylon Pylon Gateway Gateway Nexus CyberneticsCore Probe Probe Zealot Nexus Probe Probe Probe Probe Zealot Probe Zealot Pylon Gateway Gateway Nexus Probe Probe Probe Pylon Pylon Assimilator Pylon Assimilator Pylon Probe Probe Zealot Assimilator Stargate Pylon Gateway VoidRay Stargate Pylon Stalker Probe Pylon Probe Assimilator FleetBeacon Tempest Stargate Adept Stalker Tempest Carrier Adept Probe Adept Carrier Stalker Adept Carrier Stalker RoboticsFacility VoidRay Zealot Carrier Zealot Immortal Nexus Gateway VoidRay Zealot TwilightCouncil Carrier Tempest Zealot Probe Zealot Adept Stalker Zealot Carrier RoboticsFacility Adept RoboticsBay Tempest Stalker RoboticsFacility Carrier Colossus,96.75,602034
