0,0,0,0,0,0, ,0,0
0,54,0,1,0.00042,1,Pylon Assimilator Pylon Probe Nexus Gateway CyberneticsCore RoboticsFacility Immortal Zealot Stalker Nexus Stargate RoboticsFacility Adept Nexus VoidRay Gateway Immortal Zealot RoboticsFacility RoboticsBay RoboticsFacility Nexus Probe FleetBeacon Probe Stargate Immortal Carrier RoboticsFacility Tempest Carrier Zealot Nexus Tempest Nexus Nexus Assimilator Stalker Zealot Gateway Probe Gateway Assimilator Pylon Gateway Probe Probe Probe Nexus Gateway Probe,37.5,285533
0,318,0,6,0.00205,6,Probe Probe Probe Assimilator Pylon Gateway Gateway Assimilator CyberneticsCore Probe Zealot TwilightCouncil Zealot Zealot DarkShrine Gateway Probe Gateway Stargate RoboticsFacility RoboticsBay Gateway Stargate RoboticsFacility FleetBeacon Gateway Stargate TemplarArchive Pylon Zealot Immortal Pylon Mothership DarkTemplar Gateway Stargate Gateway RoboticsFacility RoboticsFacility Nexus Probe Carrier Pylon Colossus Carrier Zealot Assimilator Gateway Stargate Stalker Pylon RoboticsFacility Carrier Nexus RoboticsFacility RoboticsFacility Gateway Stalker Probe RoboticsFacility Probe Probe,45.75,306402
0,440,0,8,0.002901,8,Pylon Pylon Assimilator Probe Probe Pylon Gateway CyberneticsCore Probe Adept RoboticsFacility TwilightCouncil Adept Pylon Zealot Pylon Pylon RoboticsFacility RoboticsFacility TemplarArchive RoboticsFacility Immortal Gateway DarkShrine Stalker Zealot Probe Gateway Assimilator Stalker RoboticsBay Nexus Stargate Immortal Adept Nexus RoboticsFacility Stargate Stalker DarkTemplar VoidRay Assimilator DarkTemplar Colossus Gateway Adept Stalker Immortal Immortal Nexus Probe VoidRay RoboticsFacility Colossus Stargate Immortal Probe,52,347481
0,1034,0,19,0.006567,19,Pylon Pylon Gateway Zealot Gateway Probe Probe Assimilator Probe Probe Probe Pylon Probe Zealot CyberneticsCore TwilightCouncil Gateway Nexus Gateway DarkShrine DarkTemplar DarkTemplar Adept TemplarArchive Adept Stalker Zealot Nexus Adept Zealot Zealot Nexus Zealot Zealot Nexus Pylon Stalker Probe Gateway Adept Assimilator Nexus Nexus DarkTemplar Gateway Pylon Probe Stargate RoboticsFacility Zealot Gateway Probe Immortal RoboticsFacility FleetBeacon Tempest Stalker Stargate VoidRay Carrier RoboticsBay Gateway Assimilator DarkTemplar Nexus Stargate DarkTemplar DarkTemplar Nexus Mothership Tempest Adept Tempest Carrier Zealot,56.75,399380
0,1355,0,25,0.008555,25,Probe Assimilator Assimilator Pylon Probe Gateway Probe Probe Zealot CyberneticsCore Stargate Probe Pylon Zealot TwilightCouncil Nexus FleetBeacon VoidRay Probe Probe Pylon DarkShrine Assimilator Nexus Stargate Carrier VoidRay DarkTemplar Mothership Stalker Pylon Stargate Nexus TemplarArchive RoboticsFacility Tempest Stargate Immortal Pylon Gateway Probe DarkTemplar Adept Adept Probe Tempest Immortal Gateway Stargate Immortal RoboticsFacility Pylon Carrier Gateway RoboticsFacility VoidRay VoidRay Gateway,59,418536
0,3143,0,58,0.019734,58,Assimilator Pylon Nexus Probe Gateway Assimilator Probe Pylon Probe CyberneticsCore Probe Stalker RoboticsFacility Gateway Stalker Stargate VoidRay TwilightCouncil Probe Stargate Stargate Stalker Zealot Assimilator Probe Immortal FleetBeacon TemplarArchive Stalker Probe VoidRay Pylon Carrier Tempest Probe Pylon Mothership RoboticsFacility Pylon Pylon DarkShrine VoidRay Immortal Zealot Nexus Tempest RoboticsFacility Carrier RoboticsFacility Nexus Stargate VoidRay RoboticsFacility Tempest Adept,61,438290
1,4701,0,87,0.029467,87,Pylon Assimilator Gateway Pylon Assimilator Probe Pylon Probe Pylon CyberneticsCore Zealot TwilightCouncil Stalker Probe Stargate Stargate Probe DarkShrine Adept TemplarArchive VoidRay Stargate Zealot VoidRay RoboticsFacility Probe Adept Stalker Probe Adept DarkTemplar Pylon Probe VoidRay Stalker Immortal Zealot Stargate RoboticsBay Stargate Nexus DarkTemplar Immortal Adept DarkTemplar Gateway Immortal Probe Stargate Gateway Assimilator Nexus Stalker Nexus Immortal Adept Colossus Gateway VoidRay FleetBeacon Mothership Adept Stargate,59.75,449468
3,7711,0,144,0.047662,144,Assimilator Probe Probe Pylon Probe Gateway CyberneticsCore Pylon Gateway Pylon Assimilator Probe Adept Zealot Probe Gateway Gateway RoboticsFacility Stargate FleetBeacon Immortal Stalker Probe Mothership Gateway RoboticsFacility Stalker Pylon Zealot Gateway Immortal Stargate Pylon Tempest Pylon Probe Carrier Immortal Zealot RoboticsFacility RoboticsBay TwilightCouncil Pylon Pylon TemplarArchive DarkShrine Colossus Tempest Pylon Tempest Adept Adept Zealot Pylon Pylon RoboticsFacility Pylon Carrier Tempest Colossus Colossus Immortal Pylon RoboticsFacility DarkTemplar RoboticsFacility Stalker Pylon Zealot Tempest Gateway Probe,83.5,571787
3,9016,0,168,0.055878,168,Assimilator Probe Assimilator Pylon Probe Probe Pylon Probe Probe Gateway Pylon Probe Probe Probe CyberneticsCore RoboticsFacility Gateway Immortal TwilightCouncil Pylon Immortal Stargate Nexus RoboticsFacility RoboticsBay TemplarArchive Stalker Colossus Stalker Colossus FleetBeacon Carrier Nexus Gateway Immortal Nexus Assimilator Mothership Carrier Pylon Carrier Colossus DarkShrine Immortal Adept Zealot Gateway Pylon DarkTemplar Tempest Probe Zealot Stalker Colossus Stalker Stargate Pylon Zealot Nexus Pylon Colossus RoboticsFacility Pylon Probe,79,599190
