0,0,0,0,0,0, ,0,0
0,57,0,1,0.01072,1,Assimilator Assimilator Pylon Probe Pylon Gateway Zealot Pylon Probe Probe Probe Nexus Zealot Zealot CyberneticsCore Stargate RoboticsFacility Gateway FleetBeacon Adept Stalker VoidRay Assimilator RoboticsBay TwilightCouncil Gateway TemplarArchive Probe RoboticsFacility Carrier VoidRay RoboticsFacility Stalker Carrier DarkShrine Zealot Probe DarkTemplar Gateway RoboticsFacility Pylon Adept RoboticsFacility Adept Adept DarkTemplar RoboticsFacility Gateway Stargate RoboticsFacility Stargate RoboticsFacility Pylon DarkTemplar Adept Stalker,37.5,297082
0,116,0,2,0.011023,2,Probe Assimilator Probe Probe Assimilator Pylon Probe Gateway Nexus Probe Pylon Nexus CyberneticsCore Pylon RoboticsFacility Zealot Zealot Assimilator TwilightCouncil Immortal RoboticsFacility Probe Stalker Stargate DarkShrine DarkTemplar VoidRay Adept Immortal RoboticsBay Probe TemplarArchive Zealot DarkTemplar Immortal Adept VoidRay Immortal Zealot Pylon Zealot Nexus FleetBeacon Carrier Stargate Adept Stalker Stalker Zealot Pylon VoidRay Pylon Stalker Stargate Zealot Immortal DarkTemplar Stargate,55.75,397134
0,382,0,7,0.012277,7,Probe Assimilator Assimilator Probe Pylon Probe Gateway Probe CyberneticsCore Probe Adept Probe Zealot Stargate Pylon FleetBeacon TwilightCouncil Zealot Stargate Tempest Pylon Gateway Pylon Zealot Pylon Gateway DarkShrine Carrier Stargate VoidRay Tempest Tempest VoidRay Gateway Pylon Stargate RoboticsFacility Nexus Gateway Adept Tempest Pylon Zealot Carrier Mothership Immortal Nexus Pylon Stargate TemplarArchive Stargate RoboticsFacility Carrier Zealot Immortal VoidRay Stalker RoboticsFacility RoboticsBay Carrier Pylon Assimilator Zealot,71.75,537077
1,2044,0,36,0.036995,36,Probe Probe Probe Assimilator Pylon Assimilator Probe Pylon Pylon Probe Pylon Probe Probe Probe Gateway Pylon Gateway Zealot Zealot Probe Pylon Zealot Pylon Gateway Nexus CyberneticsCore RoboticsFacility Adept Nexus Probe Zealot Probe Stalker Adept Nexus Assimilator RoboticsBay Stalker Stalker Assimilator Immortal Stalker Zealot Colossus Stalker Colossus Adept Colossus Probe Immortal Stalker TwilightCouncil RoboticsFacility Stargate Colossus TemplarArchive VoidRay Stalker VoidRay Immortal VoidRay Nexus Nexus RoboticsFacility Colossus FleetBeacon Immortal Stargate Nexus Zealot,73,556387
1,3202,0,55,0.044402,55,Probe Probe Probe Pylon Probe Gateway Probe Nexus Assimilator Pylon Assimilator Probe Probe CyberneticsCore Pylon Stalker Adept Zealot TwilightCouncil Stargate TemplarArchive FleetBeacon Probe Gateway Probe Tempest Zealot VoidRay Mothership Adept Zealot Pylon DarkShrine Probe Carrier Probe Assimilator Gateway Pylon Adept Stargate Nexus Tempest Adept VoidRay RoboticsFacility Nexus Stargate Carrier RoboticsFacility Pylon Zealot Stalker Gateway Probe Adept Probe RoboticsBay VoidRay VoidRay Adept Nexus RoboticsFacility VoidRay Gateway Nexus VoidRay Tempest Gateway RoboticsFacility RoboticsFacility Adept Gateway Nexus VoidRay Adept Stalker Zealot Immortal Adept Gateway Stargate,81,603808
2,4340,0,72,0.055382,72,Probe Probe Probe Pylon Gateway Gateway Zealot Gateway Probe Probe Zealot Probe Pylon Probe Nexus Zealot CyberneticsCore Assimilator Assimilator Zealot Pylon Zealot Zealot Stalker Probe Probe RoboticsFacility Pylon Adept Probe RoboticsFacility Pylon Nexus Zealot Stargate Pylon VoidRay Zealot Nexus TwilightCouncil RoboticsBay Colossus Immortal Zealot VoidRay Zealot FleetBeacon Stalker Carrier Assimilator Immortal Gateway Assimilator Stalker Immortal Pylon Gateway TemplarArchive Immortal Zealot Colossus VoidRay Colossus Tempest RoboticsFacility Tempest Adept DarkShrine Nexus Tempest Stalker Immortal Probe,75.25,629381
11,24575,0,367,0.256531,367,Probe Probe Probe Pylon Pylon Probe Pylon Pylon Pylon Gateway Assimilator Probe Probe Gateway Assimilator Zealot Gateway Pylon Gateway Pylon CyberneticsCore Gateway Stargate Probe FleetBeacon VoidRay VoidRay Stargate Zealot Carrier Tempest Gateway VoidRay Tempest RoboticsFacility Stalker Nexus Carrier Adept Probe Probe Pylon VoidRay TwilightCouncil RoboticsFacility Zealot Tempest Gateway Adept Gateway Carrier VoidRay Gateway DarkShrine Zealot Tempest TemplarArchive Assimilator Nexus Pylon Nexus Stalker Mothership Tempest Nexus RoboticsFacility Stargate Stalker Carrier Stargate Probe,79,629902
22,65828,0,980,0.626518,980,Probe Probe Probe Pylon Pylon Probe Pylon Pylon Pylon Gateway Assimilator Nexus Probe Probe Gateway Zealot Assimilator Probe Pylon CyberneticsCore Probe Pylon Stargate Adept VoidRay VoidRay FleetBeacon Stargate Stalker TwilightCouncil Probe Nexus Assimilator Stargate Probe Probe Adept Carrier Adept Tempest Stalker Probe Stalker Carrier Zealot Carrier Tempest Zealot Pylon TemplarArchive Adept Pylon Tempest Nexus Assimilator Stalker Tempest Stargate Gateway Probe Carrier Zealot Gateway DarkShrine Mothership DarkTemplar Zealot Tempest DarkTemplar Nexus Stalker Adept Nexus Pylon Adept Gateway Zealot Tempest Stalker Probe,88.5,672694
34,122651,0,1789,1.04524,1789,Probe Probe Probe Pylon Pylon Probe Pylon Pylon Pylon Gateway Assimilator Nexus Probe Assimilator Probe Probe Pylon Probe Probe CyberneticsCore TwilightCouncil Probe Stargate Stalker Gateway VoidRay Zealot Probe Gateway FleetBeacon Zealot Tempest DarkShrine Carrier Pylon Adept Carrier Tempest Probe RoboticsFacility Adept Immortal DarkTemplar Pylon Tempest TemplarArchive Nexus Assimilator VoidRay Zealot Probe Pylon Zealot Carrier Nexus Pylon Stargate Mothership Tempest DarkTemplar Stalker VoidRay Stalker Nexus RoboticsBay Carrier Assimilator Assimilator Pylon VoidRay Gateway Carrier Stalker DarkTemplar Stargate Zealot Immortal DarkTemplar Gateway Pylon Adept Probe VoidRay Adept Adept,104.25,679874
46,198254,0,2864,1.57004,2864,Probe Probe Probe Pylon Pylon Probe Pylon Pylon Pylon Gateway Assimilator Nexus Probe Assimilator Probe Probe Probe Zealot Gateway Zealot Nexus Zealot CyberneticsCore Probe Gateway Pylon TwilightCouncil Stalker Pylon Nexus Gateway Stargate Adept Probe Stalker Stargate Zealot Probe Probe FleetBeacon TemplarArchive DarkShrine VoidRay Stalker Probe Probe Mothership Carrier Tempest Probe VoidRay Assimilator Tempest Assimilator Stalker Tempest RoboticsFacility Tempest Zealot Gateway Pylon RoboticsFacility DarkTemplar Stalker Probe VoidRay Pylon VoidRay Pylon Stalker Assimilator VoidRay Tempest DarkTemplar DarkTemplar Carrier Probe Probe VoidRay Stalker Nexus VoidRay Pylon Zealot Immortal Immortal Gateway Immortal RoboticsBay Stalker DarkTemplar Stalker Probe,107.5,695146
113,438332,0,6200,3.44779,6200,Probe Probe Probe Pylon Pylon Probe Pylon Pylon Pylon Gateway Assimilator Nexus Probe Assimilator Probe Probe Probe Probe CyberneticsCore Stargate Stalker Probe Zealot Stargate Probe Assimilator Pylon FleetBeacon Stalker Tempest Probe Stargate Adept Carrier Mothership Stalker Tempest Pylon Pylon Zealot Adept Pylon Gateway Pylon Gateway Assimilator Carrier TwilightCouncil Stalker Pylon Probe VoidRay Adept Tempest Carrier DarkShrine Carrier Tempest Zealot Stargate Nexus Stargate Carrier RoboticsFacility TemplarArchive Carrier Stargate Stargate Immortal Nexus Adept Tempest Adept Gateway Stalker Gateway Probe Stalker Stargate,91,702826
130,509725,0,7174,4.00673,7174,Probe Probe Probe Pylon Pylon Probe Pylon Pylon Pylon Gateway Assimilator Nexus Probe Assimilator Probe Probe Zealot Probe Gateway CyberneticsCore Pylon Zealot Adept Adept Probe Probe Adept Adept Pylon Stargate Probe VoidRay VoidRay Adept Adept Stargate Probe FleetBeacon RoboticsFacility Adept Carrier Probe Mothership RoboticsBay Probe Immortal Adept Colossus VoidRay Assimilator Gateway TwilightCouncil Adept Zealot DarkShrine Assimilator Nexus Pylon TemplarArchive RoboticsFacility Immortal RoboticsFacility Pylon Immortal DarkTemplar Pylon Gateway Stalker Immortal Adept Immortal Zealot Probe Adept Carrier Carrier Nexus RoboticsFacility Carrier Stalker Tempest Pylon Gateway Nexus Gateway Tempest Pylon Zealot Colossus Carrier Probe,101,733485
166,720935,0,10013,5.44953,10013,Probe Probe Probe Pylon Pylon Probe Pylon Pylon Pylon Gateway Assimilator Nexus Probe Assimilator Probe Probe Zealot Probe Pylon Gateway Probe Probe CyberneticsCore Probe Assimilator Stalker RoboticsFacility Probe Stargate Nexus Probe VoidRay RoboticsBay Adept Zealot Pylon FleetBeacon Tempest Immortal Probe Pylon RoboticsFacility Gateway Mothership VoidRay Immortal Stargate Stalker Pylon Colossus Carrier Tempest Tempest Zealot Stargate Stalker Tempest Nexus Carrier RoboticsFacility Assimilator Stalker Carrier RoboticsFacility Nexus Immortal Immortal Stargate Immortal Carrier Gateway Adept Tempest Immortal Colossus Pylon Immortal Stargate VoidRay,106.25,737794
