0,0,0,0,0,0, ,0,0
0,49,0,1,0.008618,1,Probe Pylon Nexus Assimilator Probe Gateway Nexus Probe Assimilator Nexus Nexus Zealot Pylon Pylon Pylon Pylon CyberneticsCore Nexus TwilightCouncil Pylon RoboticsFacility RoboticsFacility Pylon Stalker Stalker Pylon Adept Stalker DarkShrine TemplarArchive Probe Nexus Nexus Assimilator Adept Gateway Gateway Stalker Immortal Immortal Nexus RoboticsBay Pylon DarkTemplar Adept Adept Stalker Probe,23,120844
0,96,0,2,0.008851,2,Assimilator Probe Probe Probe Assimilator Pylon Gateway Gateway CyberneticsCore RoboticsFacility Zealot Immortal Gateway Stargate Stargate Nexus Gateway Gateway VoidRay Zealot Stalker Gateway FleetBeacon Zealot Zealot Tempest TwilightCouncil Nexus VoidRay Gateway Zealot Nexus Adept RoboticsBay Adept Stalker Zealot Stalker Nexus TemplarArchive Colossus Immortal Tempest Mothership DarkShrine Gateway,42.75,309161
0,229,0,4,0.009551,4,Assimilator Pylon Pylon Gateway Probe Pylon Pylon Pylon Probe Pylon CyberneticsCore Nexus RoboticsFacility RoboticsBay Zealot Probe Probe Colossus Probe RoboticsFacility Gateway Nexus Colossus TwilightCouncil Stargate FleetBeacon Gateway Stargate Probe Pylon Immortal Pylon Gateway Stalker Zealot Assimilator TemplarArchive Assimilator Immortal Tempest Stalker Gateway Carrier DarkShrine Tempest VoidRay RoboticsFacility Stalker Zealot Pylon Stargate Nexus Zealot Stargate Zealot Pylon Stalker RoboticsFacility Nexus Colossus Stalker Adept Stargate,49.75,335037
0,790,0,15,0.013198,15,Assimilator Probe Pylon Pylon Probe Probe Pylon Probe Probe Nexus Gateway Gateway Zealot Pylon Gateway Probe CyberneticsCore Probe Stargate Stargate Stalker Pylon Probe VoidRay Probe FleetBeacon Zealot VoidRay Mothership RoboticsFacility Nexus Adept Probe Gateway RoboticsFacility TwilightCouncil Zealot Pylon Probe RoboticsFacility Assimilator Assimilator Stalker Tempest Adept Adept Probe Gateway Stargate Stalker Assimilator DarkShrine Adept Stalker Zealot Gateway Pylon VoidRay Pylon Gateway RoboticsBay RoboticsFacility Colossus Nexus DarkTemplar Probe Zealot Zealot Immortal Carrier Zealot Nexus VoidRay Colossus Stargate VoidRay DarkTemplar Pylon Gateway Stargate Stargate Immortal TemplarArchive Stargate DarkTemplar Zealot Probe Nexus Nexus,79.75,404577
0,1436,0,28,0.017418,28,Assimilator Pylon Pylon Probe Probe Pylon Pylon Gateway Zealot Zealot Zealot CyberneticsCore Adept Stalker Pylon Gateway Nexus Stalker Stalker Zealot Assimilator Stalker Gateway Zealot Stalker Pylon Probe Probe Adept Adept Zealot Nexus Zealot Stargate Assimilator Stalker VoidRay Gateway Probe Stalker Zealot Adept Zealot TwilightCouncil RoboticsFacility Stalker Adept VoidRay RoboticsFacility Nexus Gateway Zealot Adept Immortal Stargate Zealot Stargate Immortal Adept RoboticsBay,44.25,409998
0,1506,0,29,0.017879,29,Assimilator Probe Probe Assimilator Probe Pylon Pylon Pylon Probe Probe Probe Gateway Zealot Pylon Zealot Nexus CyberneticsCore Probe Gateway Zealot Pylon Stalker Probe Gateway Pylon RoboticsFacility Adept RoboticsBay Zealot Colossus Nexus Adept Pylon Assimilator Immortal Zealot Colossus RoboticsFacility Adept Stargate Nexus Immortal Stalker Probe Colossus Colossus Zealot Probe FleetBeacon Pylon Mothership Stargate Tempest Assimilator RoboticsFacility Zealot Carrier Probe Pylon Pylon Immortal Stalker RoboticsFacility Colossus Stalker VoidRay TwilightCouncil Gateway Pylon,72.25,490673
1,2973,0,57,0.042428,57,Assimilator Probe Pylon Pylon Probe Probe Gateway Gateway Probe Pylon CyberneticsCore Assimilator Probe Zealot Nexus RoboticsFacility Immortal RoboticsFacility Adept RoboticsBay Colossus Zealot Adept Stalker Gateway Zealot Zealot Stargate Colossus FleetBeacon Probe Zealot TwilightCouncil VoidRay Gateway Pylon Carrier DarkShrine Stalker Nexus Gateway VoidRay Pylon Assimilator Carrier Immortal DarkTemplar VoidRay Probe RoboticsFacility Stargate TemplarArchive RoboticsFacility RoboticsFacility Probe Nexus Zealot Stargate Mothership Adept Stalker Probe Probe,55,497899
5,10255,0,201,0.135018,201,Assimilator Probe Pylon Gateway Gateway CyberneticsCore Stargate Probe VoidRay Pylon Stalker Stargate Pylon Assimilator VoidRay Adept Pylon FleetBeacon VoidRay Nexus Tempest Probe Carrier Carrier Pylon Mothership Carrier VoidRay VoidRay Gateway Gateway Gateway Nexus Zealot Probe RoboticsFacility VoidRay RoboticsBay Nexus Carrier Stargate Nexus,58.25,533583
6,13784,0,268,0.164365,268,Assimilator Probe Pylon Gateway Gateway CyberneticsCore Probe Probe Pylon Adept Nexus TwilightCouncil Probe Pylon Gateway DarkShrine Probe TemplarArchive Pylon Probe Pylon Zealot Zealot Probe Zealot RoboticsFacility Assimilator Zealot Adept Stalker RoboticsFacility Gateway Immortal DarkTemplar Probe Immortal Pylon DarkTemplar Immortal Adept Stalker Pylon Zealot Pylon Adept Stargate Pylon Stalker Assimilator VoidRay FleetBeacon VoidRay DarkTemplar Gateway RoboticsBay Adept Carrier Immortal Immortal RoboticsFacility Mothership DarkTemplar Adept Adept DarkTemplar Pylon Adept VoidRay Gateway Probe Nexus Stargate Gateway RoboticsFacility Probe,77.5,574556
