0,0,0,0,0,0, ,0,0
0,66,0,1,0.000432,1,Probe Assimilator Probe Assimilator Probe Pylon Pylon Probe Probe Probe Gateway Pylon Gateway Pylon Gateway Gateway Probe Probe Nexus Nexus Nexus Probe Gateway Zealot Pylon Probe Pylon Gateway Pylon CyberneticsCore Assimilator Pylon Assimilator Stargate Gateway FleetBeacon Adept Zealot Zealot Zealot Nexus RoboticsFacility RoboticsFacility Carrier Carrier Immortal Zealot Immortal Pylon TwilightCouncil Stargate Probe Immortal Tempest Immortal Probe Gateway Nexus Gateway VoidRay Stargate Nexus Stalker Immortal Probe,41.5,239602
0,115,0,2,0.000739,2,Pylon Gateway Pylon Gateway Gateway CyberneticsCore Probe Zealot Zealot Probe Pylon Zealot Zealot Pylon Probe Nexus Assimilator Zealot Gateway Assimilator Stalker Stargate TwilightCouncil Pylon DarkShrine TemplarArchive FleetBeacon Nexus Carrier Mothership Zealot Gateway VoidRay Nexus DarkTemplar Stargate VoidRay RoboticsFacility Immortal Pylon Nexus Stalker Gateway Nexus VoidRay Nexus Carrier Stalker,41.75,349636
0,539,0,10,0.003339,10,Pylon Probe Nexus Nexus Probe Probe Assimilator Gateway Probe Zealot Zealot Pylon Probe Pylon Probe Gateway Assimilator Zealot Pylon Nexus Probe Probe Assimilator CyberneticsCore TwilightCouncil Probe Adept TemplarArchive RoboticsFacility Immortal RoboticsBay Probe Probe Zealot Adept Immortal Stargate Stargate Pylon Nexus Pylon DarkShrine Probe DarkTemplar Assimilator Stalker DarkTemplar FleetBeacon DarkTemplar Stalker Mothership RoboticsFacility Stalker Gateway RoboticsFacility Stalker Zealot Adept Colossus RoboticsFacility Zealot Stalker DarkTemplar Gateway Probe Colossus VoidRay Stalker Stargate VoidRay Zealot Carrier Adept Stalker RoboticsFacility RoboticsFacility Probe RoboticsFacility Tempest,73.75,405258
0,945,0,17,0.005991,17,Assimilator Assimilator Probe Probe Probe Pylon Gateway Probe Pylon Gateway CyberneticsCore Gateway Stargate Gateway Adept Stargate VoidRay Stalker Zealot Stalker TwilightCouncil Adept DarkShrine Pylon DarkTemplar VoidRay FleetBeacon TemplarArchive Stalker Nexus Carrier Carrier Pylon Stalker VoidRay Probe RoboticsFacility RoboticsFacility VoidRay RoboticsBay Gateway Gateway Gateway Probe Nexus Pylon Carrier VoidRay Zealot Carrier VoidRay Pylon DarkTemplar Adept Adept Pylon Probe RoboticsFacility Stargate Stalker Probe,67,448589
0,3716,0,68,0.02423,68,Probe Assimilator Probe Pylon Pylon Probe Assimilator Gateway Probe Zealot Nexus CyberneticsCore TwilightCouncil Stalker Probe Zealot Gateway DarkShrine DarkTemplar Pylon Stargate FleetBeacon Zealot RoboticsFacility Immortal Tempest VoidRay Probe Probe Carrier VoidRay DarkTemplar TemplarArchive Gateway Gateway RoboticsBay Nexus Zealot Adept Stalker DarkTemplar Tempest Assimilator Stalker Gateway Pylon Zealot Carrier Gateway Nexus Colossus Tempest Adept Nexus Adept Pylon RoboticsFacility Mothership Zealot Probe Probe,63,478582
0,4031,0,74,0.027767,74,Assimilator Assimilator Probe Pylon Probe Probe Pylon Gateway CyberneticsCore Stalker Zealot Pylon Probe Gateway Stalker Probe Adept Adept Stalker Pylon Nexus Gateway RoboticsFacility Immortal Zealot Probe RoboticsBay Stargate Zealot Probe Pylon Zealot Immortal Colossus Immortal FleetBeacon Adept VoidRay Pylon Probe Tempest VoidRay Carrier Stargate Assimilator Pylon Pylon Gateway Pylon Colossus Probe Zealot Probe VoidRay Carrier Probe Probe RoboticsFacility Probe Adept Pylon Colossus Nexus RoboticsFacility RoboticsFacility Gateway Mothership Adept Immortal Adept Nexus Stargate Probe,76,543297
3,10056,0,189,0.065599,189,Assimilator Pylon Probe Probe Probe Probe Probe Pylon Pylon Gateway Nexus Probe CyberneticsCore Probe Gateway Zealot TwilightCouncil RoboticsFacility Pylon Assimilator Pylon Stargate Zealot Immortal Immortal Adept Adept Stalker Zealot Probe FleetBeacon RoboticsFacility Immortal VoidRay Probe VoidRay DarkShrine Pylon Stargate Pylon Nexus Immortal RoboticsFacility Pylon VoidRay Stalker Carrier TemplarArchive Immortal Tempest DarkTemplar Nexus Zealot Mothership Adept Gateway Adept Stalker Adept DarkTemplar Zealot DarkTemplar RoboticsFacility Adept VoidRay Pylon Pylon Tempest DarkTemplar Probe Probe RoboticsFacility Zealot Pylon Carrier RoboticsBay Gateway Pylon Zealot Gateway Zealot Probe Nexus Zealot Gateway Probe,86,647930
44,121845,0,2271,0.770605,2271,Assimilator Probe Probe Probe Pylon Probe Probe Probe Probe Assimilator Pylon Pylon Probe Pylon Gateway Probe CyberneticsCore Zealot Pylon Pylon RoboticsFacility Stargate Nexus Adept TwilightCouncil Zealot TemplarArchive VoidRay Probe Pylon RoboticsBay Probe DarkShrine Immortal Adept Zealot Probe Nexus VoidRay Adept FleetBeacon Mothership Tempest VoidRay Adept Probe Zealot DarkTemplar Carrier Stalker Gateway Colossus Gateway Tempest RoboticsFacility Carrier Nexus DarkTemplar Stalker Zealot Carrier Nexus Stargate Assimilator DarkTemplar Colossus Stargate Nexus Pylon Tempest Tempest Immortal Stalker Immortal Stargate Stalker Colossus Gateway Zealot Nexus Probe Pylon Adept Gateway Pylon Nexus Gateway Assimilator Gateway Assimilator Probe Probe,99,649818
230,699328,0,12737,4.28191,12737,Pylon Probe Pylon Probe Probe Probe Assimilator Pylon Probe Probe Probe Assimilator Pylon Probe Pylon Probe Pylon Probe Pylon Gateway Nexus CyberneticsCore Zealot Probe Nexus TwilightCouncil TemplarArchive Stargate VoidRay Stargate Stargate Probe Pylon VoidRay Pylon Adept Stargate Probe Assimilator Probe DarkShrine Nexus FleetBeacon Mothership Tempest Tempest Zealot VoidRay Tempest Nexus Stalker Probe Tempest Tempest VoidRay Probe DarkTemplar Zealot Probe Probe Gateway Gateway Stargate Zealot Tempest VoidRay Tempest DarkTemplar Pylon Adept Nexus Adept Probe Probe Pylon Probe Gateway Probe Probe Zealot Stargate Assimilator DarkTemplar Probe VoidRay Gateway Stalker Assimilator Carrier Adept Carrier Gateway VoidRay Nexus Assimilator Adept Stargate Zealot Carrier VoidRay Tempest Stargate Tempest Tempest Stargate Probe,115.25,695756
