0,0,0,0,0,0, ,0,0
0,46,0,1,0.000316,1,Assimilator Assimilator Probe Pylon Gateway Gateway Zealot Nexus Probe CyberneticsCore Adept Stalker Probe Stalker RoboticsFacility Pylon Nexus Immortal Pylon Probe Nexus Pylon Assimilator RoboticsFacility Stalker Pylon Probe Stargate RoboticsBay Immortal Pylon Immortal Stargate Nexus Zealot Pylon TwilightCouncil Nexus Colossus VoidRay Gateway DarkShrine VoidRay Pylon Probe,28.75,222168
0,106,0,2,0.000694,2,Probe Pylon Probe Pylon Gateway CyberneticsCore Pylon Pylon Gateway Nexus Zealot Pylon Probe Zealot Nexus Nexus Assimilator Gateway Probe Zealot Gateway RoboticsFacility Adept Stalker Stargate Adept Stalker Assimilator Pylon Assimilator Stalker RoboticsFacility RoboticsFacility Stalker Adept Adept RoboticsFacility Stargate TwilightCouncil RoboticsFacility Immortal Stargate Zealot Stalker Stargate VoidRay VoidRay Probe Pylon Zealot Nexus Adept FleetBeacon DarkShrine Pylon RoboticsFacility RoboticsBay Zealot Mothership,32.75,301548
0,206,0,4,0.001324,4,Probe Assimilator Assimilator Probe Probe Pylon Gateway Nexus Probe CyberneticsCore RoboticsFacility Stalker Adept Stargate Stargate Stalker TwilightCouncil Stalker FleetBeacon Immortal Pylon VoidRay Adept Zealot Mothership Stargate DarkShrine Stargate Pylon Tempest Pylon Adept Probe Stargate Stargate TemplarArchive Nexus Carrier VoidRay Assimilator Adept Tempest DarkTemplar RoboticsFacility Adept Stargate VoidRay RoboticsFacility RoboticsFacility Gateway Gateway RoboticsBay Gateway Gateway,53.25,445491
0,816,0,16,0.005452,16,Probe Pylon Pylon Assimilator Probe Pylon Probe Nexus Probe Gateway CyberneticsCore Gateway Probe Assimilator Adept Stalker Probe Pylon Adept Gateway Adept TwilightCouncil DarkShrine Probe Stargate DarkTemplar Gateway Zealot Stalker VoidRay Zealot FleetBeacon Carrier Gateway Adept Assimilator Nexus Mothership Tempest Nexus Zealot VoidRay DarkTemplar Pylon Stalker Adept Pylon TemplarArchive VoidRay RoboticsFacility Pylon Immortal Stalker Stargate Nexus Pylon Stalker Immortal Immortal Nexus DarkTemplar Probe,64.5,500369
0,1503,0,29,0.009706,29,Probe Assimilator Assimilator Probe Probe Pylon Nexus Probe Probe Pylon Gateway Probe CyberneticsCore Zealot Nexus Stalker Stalker Nexus Stargate FleetBeacon Probe Zealot Stargate Stalker RoboticsFacility Pylon Tempest Tempest Tempest Carrier Stargate VoidRay Gateway Tempest Nexus Mothership RoboticsBay TwilightCouncil Adept DarkShrine DarkTemplar Immortal Stalker DarkTemplar TemplarArchive Stalker Assimilator VoidRay VoidRay Pylon RoboticsFacility Adept Zealot Pylon Stargate Zealot Gateway RoboticsFacility Nexus RoboticsFacility Tempest Zealot Stalker,67,521204
0,1768,0,34,0.011304,34,Probe Probe Probe Pylon Assimilator Gateway Assimilator Probe CyberneticsCore Stargate VoidRay RoboticsFacility RoboticsBay Pylon Zealot Gateway FleetBeacon Probe Nexus Adept Zealot VoidRay Colossus Probe Colossus Pylon Probe Tempest Probe Pylon Mothership Probe Adept Stargate Stargate Stargate TwilightCouncil Pylon Assimilator RoboticsFacility RoboticsFacility Tempest Stalker Pylon TemplarArchive Zealot Tempest Stalker Pylon Gateway RoboticsFacility Gateway VoidRay Probe Probe DarkShrine Nexus Nexus Carrier Carrier DarkTemplar Gateway Pylon Tempest Colossus Nexus RoboticsFacility Assimilator,70.5,530402
3,10266,0,194,0.066471,194,Probe Probe Probe Pylon Pylon Gateway Probe Probe Probe Zealot Pylon Zealot Zealot Assimilator Nexus Assimilator CyberneticsCore Probe Zealot Adept Adept Zealot Probe Nexus Gateway Zealot Gateway TwilightCouncil Probe Stalker RoboticsFacility Zealot Pylon Stargate Immortal FleetBeacon Zealot VoidRay Probe Adept Adept Carrier Assimilator Adept Mothership RoboticsFacility Tempest Nexus Zealot Gateway TemplarArchive RoboticsBay RoboticsFacility Stargate Tempest Carrier Adept Assimilator Nexus Adept Colossus Pylon Zealot Gateway Probe Stargate Carrier Gateway Carrier Gateway DarkShrine Gateway Gateway Pylon Adept Probe Probe Probe,73.75,580669
19,47671,0,875,0.314617,875,Assimilator Probe Pylon Probe Assimilator Pylon Pylon Pylon Probe Probe Probe Pylon Probe Gateway Zealot Pylon Pylon Probe CyberneticsCore Probe Probe Gateway Adept Stargate VoidRay FleetBeacon Probe Gateway TwilightCouncil Tempest Tempest TemplarArchive Carrier Mothership RoboticsFacility Pylon RoboticsBay Tempest Tempest Carrier Nexus Zealot DarkShrine DarkTemplar Tempest Carrier DarkTemplar Stalker Stalker Gateway Gateway Stalker RoboticsFacility Nexus RoboticsFacility Stalker Pylon RoboticsFacility Colossus Probe Carrier Adept DarkTemplar DarkTemplar Nexus RoboticsFacility Zealot Pylon DarkTemplar VoidRay RoboticsFacility Zealot Nexus Assimilator Nexus Zealot Assimilator Pylon Pylon Zealot Nexus Adept Gateway,87.25,616865
81,236316,0,4340,1.49021,4340,Assimilator Probe Pylon Probe Probe Assimilator Probe Pylon Probe Probe Probe Probe Pylon Pylon Gateway Probe Zealot Probe CyberneticsCore Nexus Stargate Zealot RoboticsFacility FleetBeacon Stalker Carrier Immortal RoboticsFacility VoidRay Immortal Probe Zealot Tempest Immortal Nexus VoidRay Carrier RoboticsBay Tempest RoboticsFacility Probe Nexus Probe Probe Stargate Pylon Stargate Colossus Pylon Gateway Nexus Assimilator RoboticsFacility Carrier Zealot Nexus TwilightCouncil DarkShrine Gateway Tempest RoboticsFacility Assimilator Stargate VoidRay Pylon Stalker Zealot Pylon Nexus Tempest RoboticsFacility Adept Mothership Pylon Probe Probe DarkTemplar Adept RoboticsFacility VoidRay Stalker Pylon Zealot Probe DarkTemplar Stalker Probe,82.5,642966
217,662351,0,12218,4.12495,12218,Assimilator Probe Probe Probe Pylon Pylon Probe Pylon Probe Probe Pylon Gateway Gateway Assimilator Probe Probe Nexus CyberneticsCore Probe Zealot Stalker Pylon Stalker Nexus Gateway Zealot RoboticsFacility Gateway Gateway Stargate VoidRay Adept Probe Zealot Zealot FleetBeacon Pylon Carrier Immortal Gateway Stargate RoboticsBay Carrier RoboticsFacility Probe Colossus Mothership Immortal VoidRay Colossus Gateway Immortal Probe Nexus Zealot Adept Stargate Immortal Colossus Pylon Stalker VoidRay Probe Stalker Adept Pylon Colossus Stargate Assimilator TwilightCouncil Adept TemplarArchive Nexus Assimilator Stargate Carrier Gateway Pylon Adept Adept Colossus Colossus RoboticsFacility DarkShrine RoboticsFacility Pylon,86.5,680799
292,892663,0,16269,5.58762,16269,Assimilator Probe Probe Assimilator Probe Pylon Pylon Pylon Probe Probe Nexus Probe Probe Probe Gateway Probe Probe Zealot Probe CyberneticsCore Stargate FleetBeacon Probe Adept Stargate Pylon Stalker Mothership RoboticsFacility Carrier Probe VoidRay Carrier Stalker Gateway Stargate Zealot Pylon Stalker Tempest Assimilator Pylon Gateway Stargate Pylon RoboticsFacility RoboticsFacility Zealot Tempest RoboticsBay Adept Probe Immortal Immortal Pylon Tempest Stargate Immortal Gateway Pylon Tempest Zealot Pylon Carrier Probe Stalker Nexus Zealot Pylon Immortal Stalker Assimilator Probe VoidRay Adept Assimilator Immortal Immortal Probe Gateway Stargate Stargate Stargate Nexus RoboticsFacility Zealot Probe Pylon RoboticsFacility Stargate Stargate Immortal Stalker Probe,91,750968
831,2569393,0,46315,16.6682,46315,Assimilator Probe Probe Assimilator Pylon Probe Pylon Probe Probe Probe Probe Probe Probe Nexus Probe Pylon Probe Nexus Probe Pylon Probe Pylon Gateway CyberneticsCore TwilightCouncil Probe Adept Stargate Pylon FleetBeacon Stargate TemplarArchive Mothership Carrier VoidRay Stalker Assimilator DarkShrine Carrier Pylon RoboticsFacility VoidRay Gateway RoboticsBay Nexus VoidRay Probe DarkTemplar VoidRay Carrier Adept VoidRay Colossus Tempest Stargate Nexus Nexus Stalker Stalker Tempest Adept Stalker Pylon Colossus Probe Assimilator VoidRay Gateway DarkTemplar Stalker Adept Carrier Stalker Probe Assimilator Probe Probe Immortal Pylon Zealot Nexus DarkTemplar VoidRay Carrier Adept DarkTemplar Colossus Tempest Zealot Pylon Gateway,116,757328
